price,kilometrage,transmission,puissance_fiscale,car_age,is_new,price_per_fiscal,brand_encoded,body_type_encoded,model_encoded,fuel_diesel,fuel_electrique,fuel_essence,fuel_hybride
47500.0,0.5573431748316728,1.0,-0.014500923729921091,1.0526713658520723,0,7916.666666666667,-0.6808932935519518,1.7487897039120293,-0.602167493145275,False,False,True,False
40900.0,-0.3335185835560413,0.0,-0.014522405095469749,-0.012621657151110341,0,10225.0,-0.6547472531184948,-1.1334252924124224,-0.8428143786987349,False,False,True,False
98000.0,0.5191633851864851,1.0,-0.014425738950500788,1.6918471796539818,0,7538.461538461538,1.2004690324034661,-0.16392578415542897,0.4119384582319252,False,False,True,False
99000.0,0.7864219127027993,1.0,-0.014479442364372434,0.6265541566507993,0,12375.0,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
128000.0,-0.9189420247822534,0.0,-0.014500923729921091,-0.4387388663523834,0,21333.333333333332,1.61783723340406,0.12838915571849938,0.9739671679738876,False,False,True,False
43000.0,1.0409538436707175,0.0,-0.01451166441269542,-0.4387388663523834,0,8600.0,-0.9936213437697933,-1.1334252924124224,-0.6679420321019762,False,False,True,False
100000.0,0.17554527837979533,1.0,-0.014490183047146762,-0.22568026175174685,0,14285.714285714286,-0.32036319269464486,0.12838915571849938,-0.21518594876585154,False,False,True,False
139000.0,0.5446165782832769,1.0,-0.014457960998823774,0.4134955520501627,0,13900.0,1.61783723340406,0.12838915571849938,0.8267724449304006,False,False,True,False
98000.0,0.8755080885415707,1.0,-0.014404257584952129,0.4134955520501627,0,6533.333333333333,2.6714025272308954,1.7487897039120293,0.9420616080322042,False,False,True,False
59000.0,-0.8044026558466902,0.0,-0.01451166441269542,-1.077914680154293,0,11800.0,-1.100277399583882,0.12838915571849938,-0.34888643268514175,False,False,True,False
118000.0,-0.3971515662980209,1.0,-0.014457960998823774,-0.8648560755536564,0,11800.0,-0.14125162852066492,1.7487897039120293,0.4692490690211446,False,False,True,False
86000.0,-0.4607845490400005,1.0,-0.014490183047146762,-0.4387388663523834,0,12285.714285714286,0.3664142374090258,1.7487897039120293,-0.08382485778500227,False,False,True,False
350000.0,-1.0589345868146085,1.0,-0.014382776219403471,-0.8648560755536564,0,20588.235294117647,2.413559718457235,1.7487897039120293,3.590713937960264,False,False,True,False
265000.0,-0.20625261807208214,1.0,-0.0143935169021778,-0.22568026175174685,0,16562.5,1.2004690324034661,1.7487897039120293,0.9224274172988605,True,False,False,False
135000.0,-1.3341217839805735,1.0,-0.014479442364372434,-1.077914680154293,0,16875.0,0.7168979404301677,-0.9346187243669639,0.4086660931097012,False,False,True,False
105000.0,-1.0207547971694209,1.0,-0.014490183047146762,-1.077914680154293,0,15000.0,0.11004421352280759,1.7487897039120293,0.4414037687538932,False,False,True,False
350000.0,-0.6262303041691474,1.0,-0.014339813488306156,-0.012621657151110341,0,16666.666666666668,2.6714025272308954,1.7487897039120293,2.739345221315201,True,False,False,False
128000.0,-0.9062154282338575,1.0,-0.014479442364372434,-0.6517974709530199,0,16000.0,1.61783723340406,-0.9346187243669639,0.4451786460753563,False,False,False,True
85000.0,1.1936730022514686,1.0,-0.014221665977788536,1.6918471796539818,0,2656.25,1.2004690324034661,0.12838915571849938,1.4599133886241433,False,False,True,False
98000.0,-0.3335185835560413,1.0,-0.014490183047146762,-0.4387388663523834,0,14000.0,-0.14125162852066492,1.7487897039120293,0.4692490690211446,True,False,False,False
150000.0,1.1936730022514686,1.0,-0.014361294853854813,0.4134955520501627,0,7894.736842105263,2.6714025272308954,1.7487897039120293,2.739345221315201,True,False,False,False
106000.0,-0.078986652588123,1.0,-0.014479442364372434,-0.4387388663523834,0,13250.0,1.2004690324034661,-0.9346187243669639,-0.026885704658305653,False,False,True,False
83000.0,0.36644422660573406,1.0,-0.014490183047146762,-0.6517974709530199,0,11857.142857142857,-0.07526237887860447,0.12838915571849938,-0.19803040055061802,True,False,False,False
235000.0,-0.3462451801044372,1.0,-0.014436479633275117,-0.4387388663523834,0,19583.333333333332,1.61783723340406,1.7487897039120293,2.9642897574202522,False,False,False,True
81000.0,0.18827187492819125,1.0,-0.014490183047146762,0.20043694744952617,0,11571.42857142857,1.2004690324034661,1.7487897039120293,0.5325102385989583,False,False,True,False
85000.0,-0.7916760592982943,0.0,-0.014468701681598103,1.2657299704527087,0,9444.444444444445,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
259000.0,-0.384424969749625,1.0,-0.014382776219403471,-0.012621657151110341,0,15235.29411764706,1.61783723340406,0.12838915571849938,1.0626716368227436,True,False,False,False
92000.0,-1.0207547971694209,1.0,-0.014500923729921091,-1.077914680154293,0,15333.333333333334,-0.7107256994550611,1.7487897039120293,0.24995638468184,False,False,True,False
128000.0,-0.7153164800079188,1.0,-0.014490183047146762,-0.4387388663523834,0,18285.714285714286,-0.32036319269464486,-0.9346187243669639,0.3028550113639118,False,False,True,False
88000.0,1.0664070367675094,1.0,-0.014490183047146762,0.6265541566507993,0,12571.42857142857,1.61783723340406,1.7487897039120293,1.240064991829398,False,False,True,False
98000.0,0.8118751057995911,1.0,-0.014404257584952129,0.6265541566507993,0,6533.333333333333,2.6714025272308954,1.7487897039120293,1.4957457867124955,False,False,True,False
179000.0,-0.1553462318784985,1.0,-0.014468701681598103,-0.4387388663523834,0,19888.88888888889,2.6714025272308954,1.7487897039120293,0.9420616080322042,True,False,False,False
98000.0,-0.9062154282338575,1.0,-0.014404257584952129,-0.6517974709530199,0,6533.333333333333,-0.24807192448694768,1.7487897039120293,0.08879240241231086,False,False,True,False
125000.0,-0.3971515662980209,1.0,-0.014490183047146762,-0.6517974709530199,0,17857.14285714286,-0.14125162852066492,1.7487897039120293,0.4692490690211446,False,False,False,True
78000.0,1.448204933219387,0.0,-0.01451166441269542,-0.012621657151110341,0,15600.0,1.61783723340406,0.12838915571849938,1.1788691035843615,True,False,False,False
135000.0,-0.3462451801044372,1.0,-0.014479442364372434,-0.6517974709530199,0,16875.0,1.2004690324034661,0.12838915571849938,0.9682405290099956,False,False,True,False
138000.0,-0.7407696731047106,1.0,-0.014479442364372434,-0.4387388663523834,0,17250.0,1.61783723340406,-0.9346187243669639,0.4451786460753563,False,False,True,False
169000.0,0.8118751057995911,1.0,-0.014414998267726459,-0.012621657151110341,0,12071.42857142857,2.6714025272308954,1.7487897039120293,2.739345221315201,True,False,False,False
110000.0,0.671882543767236,1.0,-0.014447220316049445,0.4134955520501627,0,10000.0,1.2004690324034661,1.7487897039120293,1.1068160293138378,False,False,True,False
63000.0,-0.14261963533010258,0.0,-0.014500923729921091,-0.8648560755536564,0,10500.0,-0.32036319269464486,-1.1334252924124224,-0.677508791536798,False,False,True,False
165000.0,-0.7916760592982943,1.0,-0.014468701681598103,-0.6517974709530199,0,18333.333333333332,1.61783723340406,1.7487897039120293,1.240064991829398,False,False,True,False
99000.0,0.9264144747351544,1.0,-0.014457960998823774,0.6265541566507993,0,9900.0,1.2004690324034661,1.374316969122095,0.24995638468184,False,False,True,False
105000.0,0.5573431748316728,1.0,-0.014339813488306156,1.4787885750533454,0,5000.0,2.413559718457235,1.7487897039120293,1.0656601476446517,False,False,True,False
249000.0,0.30281124386375446,1.0,-0.014404257584952129,0.4134955520501627,0,16600.0,2.413559718457235,1.7487897039120293,1.0656601476446517,True,False,False,False
79500.0,-0.7789494627498984,1.0,-0.014468701681598103,-0.8648560755536564,0,8833.333333333334,-0.8194871463930152,1.7487897039120293,-0.02710448564076287,False,False,True,False
140000.0,-0.8171292523950862,1.0,-0.014404257584952129,0.4134955520501627,0,9333.333333333334,2.6714025272308954,1.7487897039120293,1.4957457867124955,False,False,True,False
79000.0,-0.2698856008140617,0.0,-0.014500923729921091,-0.4387388663523834,0,13166.666666666666,-0.32036319269464486,1.7487897039120293,0.12135243537843901,False,False,True,False
65500.0,-0.4607845490400005,0.0,-0.014522405095469749,-0.4387388663523834,0,16375.0,-0.32036319269464486,-1.1334252924124224,-0.677508791536798,False,False,True,False
360000.0,-1.0716611833630045,1.0,-0.014318332122757496,-0.6517974709530199,0,15652.173913043478,0.7168979404301677,1.7487897039120293,5.104510043501061,False,False,False,True
125000.0,-0.5880505145239596,1.0,-0.014479442364372434,-0.6517974709530199,0,15625.0,-0.07526237887860447,0.12838915571849938,0.7980775426543507,False,False,True,False
231000.0,-1.3134665177825269,1.0,-0.014479442364372434,-1.2909732847549296,0,28875.0,0.5199635555482692,0.645607861430407,1.8967741324410399,True,False,False,False
106000.0,-0.5880505145239596,1.0,-0.014479442364372434,-0.22568026175174685,0,13250.0,-0.32036319269464486,0.12838915571849938,-0.21518594876585154,False,False,True,False
90000.0,-0.5880505145239596,1.0,-0.014490183047146762,-0.012621657151110341,0,12857.142857142857,-0.32036319269464486,1.7487897039120293,0.27267559763416027,False,False,True,False
55000.0,1.448204933219387,1.0,-0.014329072805531825,2.117964388855255,0,2500.0,1.2004690324034661,0.12838915571849938,1.4599133886241433,False,False,True,False
24500.0,1.295485774638636,0.0,-0.014522405095469749,1.4787885750533454,0,6125.0,-1.100277399583882,-1.1334252924124224,-1.0243493419853384,False,False,True,False
62000.0,1.3718453539290114,1.0,-0.014490183047146762,0.6265541566507993,0,8857.142857142857,1.2004690324034661,0.12838915571849938,-0.0771632573576179,False,False,True,False
39900.0,1.995448584800411,0.0,-0.01451166441269542,1.6918471796539818,0,7980.0,-0.32036319269464486,-0.9346187243669639,-0.726667004122192,False,False,True,False
48500.0,-0.19352602152368623,0.0,-0.014522405095469749,-0.4387388663523834,0,12125.0,-0.32372425172264196,-1.1334252924124224,-0.557862186594303,False,False,True,False
49900.0,-0.20625261807208214,1.0,-0.014500923729921091,-0.22568026175174685,0,8316.666666666666,0.11004421352280759,0.12838915571849938,-0.5854784310219329,False,False,True,False
41500.0,0.022826119799044333,1.0,-0.014522405095469749,-0.6517974709530199,0,10375.0,0.11004421352280759,-1.1334252924124224,-0.6599620002908548,False,False,True,False
41900.0,0.6846091403156319,0.0,-0.014500923729921091,-0.4387388663523834,0,6983.333333333333,0.11004421352280759,0.12838915571849938,-0.5854784310219329,False,False,True,False
71900.0,-0.04080686294293525,1.0,-0.014479442364372434,0.20043694744952617,0,8987.5,0.11004421352280759,1.7487897039120293,0.17671313981439438,False,False,True,False
63000.0,0.8882346850899666,0.0,-0.014479442364372434,-0.22568026175174685,0,7875.0,0.8002264370753965,0.645607861430407,0.38248717213190975,True,False,False,False
35000.0,0.12463889218621166,0.0,-0.014490183047146762,1.6918471796539818,0,5000.0,-0.9345511308118133,1.374316969122095,-0.8250155579687256,False,False,True,False
125000.0,-0.10443984568491482,0.0,-0.014479442364372434,-0.4387388663523834,0,15625.0,0.7168979404301677,1.7487897039120293,1.3936479948991085,False,False,True,False
43000.0,-0.23170581116887398,0.0,-0.014522405095469749,-0.6517974709530199,0,10750.0,-0.32036319269464486,-1.1334252924124224,-0.677508791536798,False,False,True,False
44500.0,2.148167743381162,1.0,-0.014447220316049445,1.0526713658520723,0,4045.4545454545455,0.11004421352280759,1.7487897039120293,0.17671313981439438,True,False,False,False
48500.0,1.690010267638909,0.0,-0.01451166441269542,1.0526713658520723,0,9700.0,-0.32036319269464486,0.12838915571849938,-0.21518594876585154,True,False,False,False
35000.0,1.1936730022514686,0.0,-0.01451166441269542,-0.6517974709530199,0,7000.0,-0.8102427462111627,-1.1334252924124224,-0.8015849257249965,False,False,True,False
88000.0,-0.078986652588123,0.0,-0.014447220316049445,-1.077914680154293,0,8000.0,0.1714235032256855,0.645607861430407,0.2155965508984886,True,False,False,False
29000.0,-0.20625261807208214,0.0,-0.014522405095469749,0.4134955520501627,0,7250.0,-0.8102427462111627,-1.1334252924124224,-0.9035523209021002,False,False,True,False
98000.0,-0.2698856008140617,1.0,-0.014479442364372434,-0.8648560755536564,0,12250.0,-0.07526237887860447,0.12838915571849938,0.7980775426543507,False,False,True,False
87000.0,-1.0589345868146085,1.0,-0.014468701681598103,-1.077914680154293,0,9666.666666666666,-0.9936213437697933,1.7487897039120293,0.002892817953932332,False,False,True,False
75000.0,1.3336655642838238,1.0,-0.014361294853854813,1.6918471796539818,0,3947.3684210526317,1.2004690324034661,1.7487897039120293,1.3936479948991085,False,False,True,False
28500.0,0.4682569989929014,0.0,-0.01451166441269542,0.20043694744952617,0,5700.0,-0.6808932935519518,-1.1334252924124224,-0.9543394275990159,False,False,True,False
40500.0,-0.7789494627498984,0.0,-0.014522405095469749,-1.077914680154293,0,10125.0,-0.8102427462111627,-1.1334252924124224,-0.8015849257249965,False,False,True,False
50000.0,-0.49896433868518825,0.0,-0.01451166441269542,-1.077914680154293,0,10000.0,0.11004421352280759,-1.1334252924124224,-0.4082097375437444,False,False,True,False
119000.0,0.16281868183139941,1.0,-0.014457960998823774,-1.077914680154293,0,11900.0,0.11004421352280759,1.7487897039120293,0.17671313981439438,False,False,True,False
56900.0,1.435478336670991,0.0,-0.014479442364372434,1.0526713658520723,0,7112.5,-0.32036319269464486,0.645607861430407,-0.005745456000475006,True,False,False,False
59900.0,-0.09171324913651892,1.0,-0.014490183047146762,-0.6517974709530199,0,8557.142857142857,-0.7092948551838962,1.7487897039120293,-0.33774114206297895,False,False,True,False
34500.0,0.5573431748316728,0.0,-0.01451166441269542,1.0526713658520723,0,6900.0,-0.8102427462111627,-0.13969362055378792,-0.8348326533353974,False,False,True,False
45000.0,-0.11716644223331074,0.0,-0.01451166441269542,-0.4387388663523834,0,9000.0,-0.32036319269464486,-1.164846784639172,-0.6762865631636473,True,False,False,False
45500.0,-0.8807622351370658,0.0,-0.014522405095469749,-1.077914680154293,0,11375.0,-0.14125162852066492,-1.1334252924124224,-0.6934664800553231,False,False,True,False
74000.0,-0.6135037076207515,1.0,-0.014490183047146762,-1.2909732847549296,0,10571.42857142857,-0.24807192448694768,0.12838915571849938,-0.06255448449054674,False,False,True,False
34000.0,0.44280380589610957,0.0,-0.014490183047146762,0.8396127612514358,0,4857.142857142857,-1.1381312347207264,1.7487897039120293,-0.5443922507298501,False,False,True,False
61500.0,-0.29533879391085355,0.0,-0.014522405095469749,-0.6517974709530199,0,15375.0,-0.32036319269464486,-1.1334252924124224,-0.677508791536798,False,False,True,False
42500.0,0.2773580507669626,0.0,-0.014490183047146762,1.6918471796539818,0,6071.428571428572,1.2004690324034661,0.12838915571849938,-0.0771632573576179,False,False,True,False
56000.0,-1.3516463074277145,0.0,-0.01451166441269542,-1.504031889355566,0,11200.0,0.11004421352280759,-1.1334252924124224,-0.6599620002908548,False,False,True,False
42500.0,0.7736953161544033,0.0,-0.014490183047146762,1.9049057842546184,0,6071.428571428572,1.2004690324034661,0.12838915571849938,-0.0771632573576179,False,False,True,False
34900.0,0.49371019208969324,1.0,-0.014490183047146762,1.2657299704527087,0,4985.714285714285,0.11004421352280759,1.374316969122095,-0.8407229105554005,False,False,True,False
249000.0,-1.2116537453953595,1.0,-0.014468701681598103,-1.2909732847549296,0,27666.666666666668,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,False,True
180000.0,-0.1553462318784985,1.0,-0.0143935169021778,0.4134955520501627,0,11250.0,1.61783723340406,1.7487897039120293,0.3760569746667397,True,False,False,False
56000.0,1.130040019509489,1.0,-0.014447220316049445,1.9049057842546184,0,5090.909090909091,1.61783723340406,0.12838915571849938,0.8267724449304006,True,False,False,False
38000.0,-0.9571218144274412,0.0,-0.01451166441269542,-1.2909732847549296,0,7600.0,-1.100277399583882,-1.164846784639172,-0.8655644301354135,True,False,False,False
65000.0,0.6209761575736524,0.0,-0.014479442364372434,1.2657299704527087,0,8125.0,0.5199635555482692,1.7487897039120293,0.22122644167615824,True,False,False,False
50000.0,-0.5116909352335841,1.0,-0.014500923729921091,-0.8648560755536564,0,8333.333333333334,-0.8194871463930152,1.7487897039120293,-0.4945066806241072,False,False,True,False
100000.0,0.43007720934771365,1.0,-0.014447220316049445,-0.6517974709530199,0,9090.90909090909,0.11004421352280759,1.7487897039120293,0.17671313981439438,False,False,True,False
129000.0,0.30281124386375446,1.0,-0.014468701681598103,-0.012621657151110341,0,14333.333333333334,1.61783723340406,1.7487897039120293,2.9642897574202522,True,False,False,False
74500.0,0.16281868183139941,0.0,-0.014479442364372434,0.8396127612514358,0,9312.5,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
51000.0,-0.3335185835560413,0.0,-0.01451166441269542,-0.8648560755536564,0,10200.0,-0.32036319269464486,0.12838915571849938,-0.544682945831541,False,False,True,False
29000.0,0.6082495610252565,0.0,-0.01451166441269542,-0.6517974709530199,0,5800.0,-1.1381312347207264,-1.164846784639172,-0.910097051146548,True,False,False,False
98000.0,-0.37169837320122906,0.0,-0.014500923729921091,-1.077914680154293,0,16333.333333333334,-0.14125162852066492,1.7487897039120293,0.4692490690211446,True,False,False,False
49000.0,1.3463921608322196,0.0,-0.014500923729921091,-0.012621657151110341,0,8166.666666666667,-0.6773632585629926,-0.9346187243669639,-0.5841160363427136,False,False,True,False
52000.0,1.117313422961093,0.0,-0.01451166441269542,0.8396127612514358,0,10400.0,0.7168979404301677,-0.9346187243669639,-0.4247585554475627,False,False,True,False
75900.0,-0.14261963533010258,1.0,-0.014468701681598103,-0.4387388663523834,0,8433.333333333334,0.1714235032256855,1.7487897039120293,0.1958946560591678,False,False,True,False
49900.0,2.4281528674458723,1.0,-0.014447220316049445,1.4787885750533454,0,4536.363636363636,1.61783723340406,0.12838915571849938,0.8267724449304006,False,False,True,False
34900.0,1.4991113194129706,0.0,-0.01451166441269542,1.0526713658520723,0,6980.0,-0.6808932935519518,1.7487897039120293,-0.602167493145275,False,False,True,False
53000.0,0.3409910335089422,0.0,-0.014500923729921091,-1.077914680154293,0,8833.333333333334,-0.8102427462111627,0.645607861430407,-0.43724029098518824,True,False,False,False
39000.0,0.3282644369605463,0.0,-0.01451166441269542,-0.6517974709530199,0,7800.0,-0.7107256994550611,-1.1334252924124224,-0.7430231774662824,False,False,True,False
90000.0,-0.48623774213679233,1.0,-0.014500923729921091,-1.2909732847549296,0,15000.0,-0.7107256994550611,-0.9346187243669639,-0.254421432519342,False,False,True,False
105000.0,-0.10443984568491482,1.0,-0.014490183047146762,-0.6517974709530199,0,15000.0,0.11004421352280759,1.7487897039120293,0.17671313981439438,True,False,False,False
195000.0,-0.6262303041691474,1.0,-0.014457960998823774,-0.6517974709530199,0,19500.0,1.61783723340406,0.12838915571849938,0.8267724449304006,False,False,False,True
68000.0,1.4609315297677827,1.0,-0.014447220316049445,1.0526713658520723,0,6181.818181818182,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
99000.0,1.0536804402191136,1.0,-0.014500923729921091,-0.22568026175174685,0,16500.0,1.61783723340406,-0.9346187243669639,0.4451786460753563,True,False,False,False
43500.0,-0.30806539045924947,0.0,-0.01451166441269542,-0.012621657151110341,0,8700.0,-0.14125162852066492,-1.1334252924124224,-0.29557960484411366,False,False,True,False
45000.0,-0.12989303878170666,1.0,-0.014490183047146762,-0.6517974709530199,0,6428.571428571428,-0.24807192448694768,-1.1334252924124224,-0.5841160363427136,False,False,True,False
44900.0,1.0664070367675094,1.0,-0.014468701681598103,0.6265541566507993,0,4988.888888888889,-0.6773632585629926,0.12838915571849938,-0.6158023478212081,False,False,True,False
35000.0,0.6209761575736524,0.0,-0.014490183047146762,1.4787885750533454,0,5000.0,-0.6547472531184948,-1.164846784639172,-0.6199086206554122,True,False,False,False
260000.0,-0.2444324077172699,1.0,-0.014318332122757496,0.20043694744952617,0,11304.347826086956,1.61783723340406,1.7487897039120293,3.313871848620119,False,False,True,False
58000.0,2.326340095058705,1.0,-0.014490183047146762,0.8396127612514358,0,8285.714285714286,1.61783723340406,0.12838915571849938,1.1788691035843615,False,False,True,False
335000.0,-0.14261963533010258,1.0,-0.014414998267726459,-0.4387388663523834,0,23928.571428571428,1.61783723340406,1.7487897039120293,4.345321335145106,True,False,False,False
95000.0,-1.0462079902662127,1.0,-0.014500923729921091,-1.077914680154293,0,15833.333333333334,-0.7107256994550611,1.7487897039120293,0.24995638468184,False,False,True,False
55500.0,-0.04080686294293525,0.0,-0.01451166441269542,-0.8648560755536564,0,11100.0,-0.14125162852066492,-1.1334252924124224,-0.29557960484411366,False,False,True,False
72500.0,0.36644422660573406,0.0,-0.014490183047146762,0.8396127612514358,0,10357.142857142857,1.61783723340406,0.12838915571849938,1.1788691035843615,False,False,True,False
45000.0,1.1045868264126972,0.0,-0.014468701681598103,1.9049057842546184,0,5000.0,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
49500.0,0.5955229644768606,1.0,-0.014500923729921091,-0.6517974709530199,0,8250.0,-0.7107256994550611,-0.13969362055378792,-0.5403197923352424,False,False,True,False
34000.0,-0.16807282842689442,0.0,-0.014522405095469749,-0.8648560755536564,0,8500.0,0.5199635555482692,-1.1334252924124224,-0.7886923051120398,False,False,True,False
59000.0,-0.35897177665283314,0.0,-0.01451166441269542,-0.6517974709530199,0,11800.0,0.11004421352280759,-1.1334252924124224,-0.4082097375437444,False,False,True,False
90000.0,-0.35897177665283314,1.0,-0.014457960998823774,-0.8648560755536564,0,9000.0,-0.7092948551838962,1.7487897039120293,-0.17598529481347577,False,False,True,False
139000.0,-0.2698856008140617,1.0,-0.014468701681598103,-0.6517974709530199,0,15444.444444444445,0.7168979404301677,1.7487897039120293,1.3936479948991085,False,False,True,False
69000.0,1.422751740122595,0.0,-0.014447220316049445,0.4134955520501627,0,6272.727272727273,0.11004421352280759,1.7487897039120293,0.17671313981439438,True,False,False,False
28500.0,1.0409538436707175,0.0,-0.01451166441269542,0.4134955520501627,0,5700.0,-0.6808932935519518,-1.1334252924124224,-0.9543394275990159,False,False,True,False
54000.0,-0.7153164800079188,1.0,-0.014522405095469749,-1.2909732847549296,0,13500.0,0.11004421352280759,-1.1334252924124224,-0.6599620002908548,False,False,True,False
85000.0,0.12463889218621166,0.0,-0.014490183047146762,-0.012621657151110341,0,12142.857142857143,0.11004421352280759,1.7487897039120293,0.17671313981439438,True,False,False,False
210000.0,-0.43533135594320865,1.0,-0.014404257584952129,-0.22568026175174685,0,14000.0,1.2004690324034661,1.7487897039120293,1.128586419998969,False,False,True,False
63500.0,0.5700697713800688,1.0,-0.014500923729921091,-0.8648560755536564,0,10583.333333333334,-0.32372425172264196,1.7487897039120293,-0.06642182508953866,False,False,True,False
270000.0,0.30281124386375446,1.0,-0.014307591439983168,-0.22568026175174685,0,11250.0,2.6714025272308954,1.7487897039120293,2.739345221315201,False,False,True,False
59500.0,0.4555304024445055,1.0,-0.014468701681598103,-0.4387388663523834,0,6611.111111111111,0.1714235032256855,1.7487897039120293,-0.34888643268514175,False,False,True,False
49500.0,2.0972613571875787,0.0,-0.014490183047146762,1.4787885750533454,0,7071.428571428572,-0.32036319269464486,0.645607861430407,-0.005745456000475006,True,False,False,False
54000.0,-0.8171292523950862,1.0,-0.01451166441269542,-1.2909732847549296,0,10800.0,0.11004421352280759,-1.1334252924124224,-0.6599620002908548,False,False,True,False
53900.0,0.16281868183139941,0.0,-0.01451166441269542,-0.8648560755536564,0,10780.0,0.11004421352280759,-1.1334252924124224,-0.4082097375437444,False,False,True,False
48000.0,-0.3971515662980209,0.0,-0.01451166441269542,-1.2909732847549296,0,9600.0,-0.9345511308118133,-1.164846784639172,-0.5894052691686016,True,False,False,False
35000.0,-0.4607845490400005,0.0,-0.014500923729921091,1.9049057842546184,0,5833.333333333333,-0.8102427462111627,0.12838915571849938,-1.0115403699354903,True,False,False,False
55000.0,0.2773580507669626,1.0,-0.014479442364372434,-0.012621657151110341,0,6875.0,-0.07526237887860447,0.12838915571849938,-0.19803040055061802,False,False,True,False
94900.0,0.2646314542185667,1.0,-0.014457960998823774,0.6265541566507993,0,9490.0,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
285000.0,-1.2371069384921514,1.0,-0.014436479633275117,-1.2909732847549296,0,23750.0,1.61783723340406,0.12838915571849938,0.8267724449304006,False,False,False,True
46500.0,0.6464293506704443,0.0,-0.014468701681598103,0.8396127612514358,0,5166.666666666667,-0.8102427462111627,1.7487897039120293,-0.43724029098518824,False,False,True,False
39500.0,0.30281124386375446,0.0,-0.014490183047146762,0.4134955520501627,0,5642.857142857143,-0.7257150424069697,-0.9346187243669639,-0.6749542430781704,False,False,True,False
42000.0,0.36644422660573406,0.0,-0.014522405095469749,-0.6517974709530199,0,10500.0,-0.07526237887860447,-1.1334252924124224,-0.5744530777639784,False,False,True,False
24000.0,2.326340095058705,0.0,-0.014500923729921091,2.117964388855255,0,4000.0,-0.6547472531184948,-0.9346187243669639,-0.829456299716328,False,False,True,False
99000.0,0.30281124386375446,1.0,-0.014307591439983168,0.8396127612514358,0,4125.0,1.61783723340406,0.12838915571849938,1.1788691035843615,False,False,True,False
35900.0,0.21372506802498306,0.0,-0.014490183047146762,1.4787885750533454,0,5128.571428571428,-1.1381312347207264,1.7487897039120293,-0.5443922507298501,False,False,True,False
90000.0,-0.2571590042656658,0.0,-0.014479442364372434,-0.4387388663523834,0,11250.0,-0.32036319269464486,-0.9346187243669639,0.3028550113639118,False,False,True,False
37900.0,-0.02808026639453933,0.0,-0.01451166441269542,-0.012621657151110341,0,7580.0,-0.8102427462111627,1.7487897039120293,-0.44241729846874356,False,False,True,False
188000.0,-0.19352602152368623,1.0,-0.014468701681598103,-0.8648560755536564,0,20888.88888888889,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,False,True
39900.0,0.08645910254102392,0.0,-0.01451166441269542,-0.8648560755536564,0,7980.0,-0.9345511308118133,-1.1334252924124224,-0.7674136132819462,False,False,True,False
56500.0,-0.2444324077172699,0.0,-0.01451166441269542,-0.6517974709530199,0,11300.0,-0.14125162852066492,-1.1334252924124224,-0.29557960484411366,False,False,True,False
129000.0,0.12463889218621166,1.0,-0.014468701681598103,-0.4387388663523834,0,14333.333333333334,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
97000.0,-0.02808026639453933,1.0,-0.014490183047146762,-0.4387388663523834,0,13857.142857142857,-0.14125162852066492,1.7487897039120293,0.4692490690211446,True,False,False,False
44500.0,-0.21897921462047806,0.0,-0.01451166441269542,-0.6517974709530199,0,8900.0,-0.14125162852066492,-1.1334252924124224,-0.6934664800553231,False,False,True,False
55000.0,-1.0207547971694209,1.0,-0.014500923729921091,-0.8648560755536564,0,9166.666666666666,-0.8194871463930152,1.7487897039120293,-0.4945066806241072,False,False,True,False
33500.0,0.36644422660573406,0.0,-0.01451166441269542,0.20043694744952617,0,6700.0,-0.958293484507613,-1.1334252924124224,-0.8081862516258597,False,False,True,False
73000.0,-0.09171324913651892,1.0,-0.014500923729921091,-0.4387388663523834,0,12166.666666666666,-0.32036319269464486,-0.9346187243669639,-0.27162723695701885,False,False,True,False
46000.0,-0.43533135594320865,0.0,-0.01451166441269542,-0.8648560755536564,0,9200.0,-0.14125162852066492,-1.1334252924124224,-0.6934664800553231,False,False,True,False
129000.0,-0.5753239179755637,1.0,-0.014490183047146762,-0.6517974709530199,0,18428.571428571428,1.61783723340406,-0.9346187243669639,0.4451786460753563,False,False,True,False
73500.0,0.9645942643803421,0.0,-0.014500923729921091,0.20043694744952617,0,12250.0,-0.8102427462111627,1.7487897039120293,-0.1688273628391848,True,False,False,False
43000.0,-1.0334813937178167,0.0,-0.014522405095469749,-0.8648560755536564,0,10750.0,-0.8102427462111627,-1.1334252924124224,-0.8015849257249965,False,False,True,False
205000.0,-0.982575007524233,1.0,-0.014490183047146762,-0.6517974709530199,0,29285.714285714286,2.6714025272308954,1.7487897039120293,0.9420616080322042,False,False,False,True
205000.0,-0.982575007524233,1.0,-0.014490183047146762,-0.6517974709530199,0,29285.714285714286,2.6714025272308954,1.7487897039120293,0.9420616080322042,False,False,False,True
